country,iso_code,year,renewable_energy_share_pct,access_to_clean_cooking_pct,land_area_sq_km,gdp_per_capita,fossil_electricity,nuclear_electricity,energy_per_capita,co2_emissions_per_capita,access_to_electricity_pct,gdp_growth_pct,population_density,low_carbon_electricity,low_carbon_share_energy,greenhouse_gas_emissions,electricity_demand,Profile_Cluster
Finland,FIN,2020,47.3,100.0,303940.0,42749.8257993473,10.020000457763672,23.290000915527344,56776.078125,7.13874546232844,100.0,-2.49103605535707,18.1928768835954,59.220001220703125,51.25034713745117,9.020000457763672,84.33999633789062,0
Finland,FIN,2021,50.2,100.0,303947.7,43803.0662963135,10.329999923706056,23.600000381469727,57854.73046875,7.09479866241161,100.0,2.67634641498897,18.2301659134121,61.77999877929688,53.50209426879883,9.779999732971191,89.87999725341797,0
France,FRA,2012,12.3,100.0,538950.0,34727.6271302941,56.91999816894531,425.4100036621094,45190.87890625,5.55949763606406,100.0,0.183835264973013,121.825139623342,510.6600036621094,47.06781005859375,44.040000915527344,523.0599975585938,0
France,FRA,2013,13.4,100.0,538950.0,34818.663712069,53.63999938964844,423.6799926757813,45428.73046875,5.45712098979101,100.0,0.781756446231,122.456502458484,523.1099853515625,47.42042541503906,44.0,528.2899780273438,0
France,FRA,2014,13.2,100.0,538950.0,34999.5061984721,35.79999923706055,436.4800109863281,43247.3984375,4.93048874498212,100.0,0.997832947295251,123.039367288246,530.510009765625,50.13850021362305,29.56999969482422,499.1199951171875,0
France,FRA,2015,13.3,100.0,538950.0,35247.313408829,44.869998931884766,437.4299926757813,43493.31640625,4.99116340691761,100.0,1.06675474783462,123.477636144355,529.27001953125,49.31063079833984,33.970001220703125,510.0799865722656,0
France,FRA,2016,14.2,100.0,538950.0,35456.768366646,56.63999938964844,403.2000122070313,42506.23828125,5.01727531627851,100.0,0.860031075424033,123.803885332591,502.2000122070313,47.48919296264648,38.34999847412109,517.3400268554688,0
France,FRA,2017,14.1,100.0,538950.0,36090.662873767,65.47000122070312,398.3599853515625,42218.55859375,5.06155143263354,100.0,2.08361485997399,124.163688653864,490.2699890136719,46.4055290222168,43.52000045776367,515.6099853515625,0
France,FRA,2018,15.2,100.0,538950.0,36553.4050956703,49.45000076293945,412.9400024414063,42589.26171875,4.89217066506758,100.0,1.64590872395887,124.609607570276,526.7899780273438,48.83477783203125,34.529998779296875,513.27001953125,0
France,FRA,2019,15.5,100.0,538950.0,37170.6855330531,53.61000061035156,399.010009765625,41554.38671875,4.79214044818249,100.0,2.02744646419237,125.024698023935,511.9100036621094,48.43446350097656,33.810001373291016,507.8500061035156,0
France,FRA,2020,16.8,100.0,538950.0,34293.4635244895,48.38999938964844,353.8299865722656,37087.5546875,4.24677642127474,100.0,-7.44064589948231,125.431134613601,478.8599853515625,50.260013580322266,31.14999961853028,482.2099914550781,0
France,FRA,2021,16.2,100.0,538950.0,36523.0709558895,48.84999847412109,379.3599853515625,39307.21875,4.66820869200128,100.0,6.88233783360239,125.879601076167,501.4599914550781,49.38922882080078,32.90999984741211,505.4200134277344,0
United Kingdom,GBR,2012,4.2,100.0,241930.0,31948.1048641522,252.22000122070312,70.41000366210938,37134.58203125,7.55583494216069,100.0,1.52826034721852,263.344769148101,111.6500015258789,12.538005828857422,195.47999572753903,375.7300109863281,0
United Kingdom,GBR,2013,5.2,100.0,241930.0,32280.269804643,234.4600067138672,70.61000061035156,37094.20703125,7.33126023168431,100.0,1.71846961308464,265.113875914521,123.81999969482422,14.251502990722656,181.6199951171875,372.7099914550781,0
United Kingdom,GBR,2014,6.6,100.0,241930.0,33052.5104147323,209.82000732421875,63.75,34774.9296875,6.66445837202105,100.0,3.16017351468152,267.102054313231,128.25999450683594,15.73479175567627,156.49000549316406,358.6000061035156,0
United Kingdom,GBR,2015,7.7,100.0,241930.0,33517.225064528,185.1699981689453,70.33999633789062,34863.77734375,6.38957565142576,100.0,2.14040560033371,269.036498160625,153.6999969482422,18.42389488220215,134.8000030517578,359.9800109863281,0
United Kingdom,GBR,2016,7.7,100.0,241930.0,33985.7928117426,184.44000244140625,71.7300033569336,34099.3671875,5.97285960339598,100.0,2.20652020635357,271.18174678626,154.74000549316406,18.73273086547852,113.0999984741211,356.92999267578125,0
United Kingdom,GBR,2017,8.8,100.0,241930.0,34822.7097747324,168.99000549316406,70.33999633789062,33924.51171875,5.77133371736955,100.0,3.02322219840339,272.665647088001,169.22999572753906,20.31047821044922,102.20999908447266,352.9800109863281,0
United Kingdom,GBR,2018,10.2,100.0,241930.0,35190.6157431851,158.55999755859375,65.05999755859375,33653.05078125,5.64018313747379,100.0,1.55133095078786,274.000744016864,175.1999969482422,21.241628646850582,95.33999633789062,352.8699951171875,0
United Kingdom,GBR,2019,11.4,100.0,241930.0,35449.8214194594,151.27000427246094,56.18000030517578,32676.998046875,5.38807912233045,100.0,1.25629899760824,275.414376059191,175.9199981689453,22.080724716186523,87.81999969482422,348.3599853515625,0
United Kingdom,GBR,2020,13.6,100.0,241930.0,31833.8727076591,126.43000030517578,50.2400016784668,29440.05859375,4.78988972791562,100.0,-10.047896637362,275.881453312942,183.8699951171875,25.38834571838379,75.26000213623047,328.54998779296875,0
United Kingdom,GBR,2021,12.2,100.0,241930.0,34429.6728472471,139.30999755859375,46.09999847412109,29422.240234375,5.04470918428281,100.0,8.5431118453255,276.873475798785,168.58999633789062,23.23641967773437,82.23999786376953,332.6400146484375,0
Greece,GRC,2012,14.2,100.0,128900.0,16051.928875399,49.77999877929688,0.0,31615.9296875,7.38387675666416,100.0,-8.33113421099992,85.6866640806827,10.130000114440918,7.967023849487305,42.18000030517578,61.68999862670898,0
Greece,GRC,2013,16.6,100.0,128900.0,15801.374911983,42.0099983215332,0.0,29934.10546875,6.73744445045335,100.0,-2.27211699888024,85.067579519007,14.359999656677246,11.794785499572754,35.88999938964844,58.2599983215332,0
Greece,GRC,2014,16.4,100.0,128900.0,16033.0004012885,37.43999862670898,0.0,28266.357421875,6.51907892218189,100.0,0.792225060962835,84.5028161365399,12.18000030517578,10.74549388885498,33.13999938964844,58.43999862670898,0
Greece,GRC,2015,17.5,100.0,128900.0,16102.1387995786,36.20000076293945,0.0,28807.49609375,6.41834866895798,100.0,-0.228301892172851,83.947889837083,14.850000381469728,12.795560836791992,30.809999465942383,60.65999984741211,0
Greece,GRC,2016,16.4,100.0,128900.0,16164.1081810632,38.95000076293945,0.0,28489.859375,6.32529541885367,100.0,-0.0317947678412054,83.5994647013189,14.890000343322754,12.975171089172363,30.770000457763672,62.63999938964844,0
Greece,GRC,2017,16.4,100.0,128900.0,16434.6986088567,41.0,0.0,29962.0,6.35852543809071,100.0,1.47312472702352,83.4342823894492,13.800000190734863,11.449140548706056,31.770000457763672,61.040000915527344,0
Greece,GRC,2018,17.9,100.0,128900.0,16808.0869611722,36.470001220703125,0.0,30199.466796875,6.19923893694163,100.0,2.06467207892409,83.2651823118697,16.139999389648438,13.163528442382812,28.68000030517578,58.88999938964844,0
Greece,GRC,2019,18.5,100.0,128900.0,17208.9557306002,31.850000381469727,0.0,29564.294921875,5.7354129269356,100.0,2.27718065334808,83.1775174553918,16.100000381469727,13.476221084594728,23.82999992370605,57.88999938964844,0
Greece,GRC,2020,20.1,100.0,128900.0,15659.9493073813,29.959999084472656,0.0,25885.2734375,4.89415483279633,100.0,-9.19623149726978,82.999216446858,17.549999237060547,16.784912109375,20.100000381469727,56.369998931884766,0
Greece,GRC,2021,21.5,100.0,128900.0,17223.5459103034,32.11000061035156,0.0,28596.2890625,5.08222613106168,100.0,8.65449786002131,81.9953995345229,22.1299991607666,19.19955444335937,20.780000686645508,57.91999816894531,0
Croatia,HRV,2012,29.4,100.0,55964.0,11509.360670252,5.309999942779541,0.0,20565.83984375,4.40975990806428,100.0,-2.23743360119771,76.1269387463369,5.260000228881836,16.074077606201172,3.7200000286102295,18.0,0
Croatia,HRV,2013,32.8,100.0,55964.0,11565.7727988376,4.659999847412109,0.0,22645.890625,4.34143567122871,100.0,-0.13364573653061,75.6543849617611,9.279999732971191,25.559444427490234,3.569999933242798,17.809999465942383,0
Croatia,HRV,2014,33.6,100.0,55964.0,11589.7536127921,3.490000009536743,0.0,22753.666015625,4.20723258150827,100.0,-0.557692913614588,75.0767993710242,9.9399995803833,27.24905204772949,3.039999961853028,17.3799991607666,0
Croatia,HRV,2015,33.1,100.0,55964.0,12001.0873793423,3.7200000286102295,0.0,21755.66796875,4.34144843408463,100.0,2.31998692708386,74.1856371953399,7.519999980926514,21.650604248046875,3.0899999141693115,18.030000686645508,0
Croatia,HRV,2016,31.8,100.0,55964.0,12552.7284423869,4.239999771118164,0.0,22901.484375,4.44976669563441,100.0,3.46646114288178,73.3840861982703,8.359999656677246,22.794458389282227,3.470000028610229,18.1299991607666,0
Croatia,HRV,2017,29.8,100.0,55964.0,13174.9530794597,4.650000095367432,0.0,23235.794921875,4.65112768894595,100.0,3.28396321643012,72.2144056893717,7.119999885559082,19.345746994018555,3.009999990463257,18.71999931335449,0
Croatia,HRV,2018,32.8,100.0,55964.0,13737.3905773076,3.740000009536743,0.0,24388.486328125,4.45402410514506,100.0,2.91107593407843,71.2739439639768,9.779999732971191,25.935794830322266,2.720000028610229,18.90999984741211,0
Croatia,HRV,2019,31.6,100.0,55964.0,14304.7034858548,4.300000190734863,0.0,24035.390625,4.5506268056586,100.0,3.10152683894853,70.5701879779859,8.350000381469727,23.26953315734864,3.069999933242798,18.780000686645508,0
Croatia,HRV,2020,32.4,100.0,55960.0,13233.7548151528,4.679999828338623,0.0,23110.642578125,4.39207849561316,100.0,-8.31086401501189,69.946497498213,8.550000190734863,25.03313446044922,3.0,17.8700008392334,0
Croatia,HRV,2021,34.1,100.0,55960.0,15040.8281968899,4.579999923706055,0.0,25050.171875,4.5132213846884,100.0,12.6322190351024,69.3170300214439,10.529999732971191,28.68254280090332,3.180000066757202,19.06999969482422,0
Hungary,HUN,2012,16.5,100.0,90530.0,3937652.15069773,16.190000534057617,15.789999961853027,25322.736328125,4.80352430687509,100.0,-1.33948446518181,109.580934496852,18.43000030517578,20.08888435363769,11.520000457763672,42.59000015258789,0
Hungary,HUN,2013,17.2,100.0,90530.0,4037053.96802952,12.119999885559082,15.369999885559082,24070.49609375,4.5374057479924,100.0,2.03216990678146,109.05483265216,18.14999961853028,20.7099838256836,9.609999656677246,42.150001525878906,0
Hungary,HUN,2014,15.7,100.0,91260.0,4229038.15656972,10.579999923706056,15.649999618530272,24158.224609375,4.55934371452648,100.0,4.33435364113967,107.747512601359,18.809999465942383,21.61414909362793,8.819999694824219,42.77999877929688,0
Hungary,HUN,2015,15.6,100.0,91260.0,4399599.86405049,11.279999732971191,15.829999923706056,25514.20703125,4.85223400666785,100.0,3.65981615406955,107.360891957046,19.049999237060547,20.63458824157715,9.06999969482422,44.02000045776367,0
Hungary,HUN,2016,15.3,100.0,91260.0,4524438.08773888,12.579999923706056,16.049999237060547,26042.91796875,4.94531881179394,100.0,2.43864141309342,106.944499232961,19.299999237060547,20.43169212341309,9.56999969482422,44.59000015258789,0
Hungary,HUN,2017,14.6,100.0,91260.0,4727016.89309365,13.34000015258789,16.100000381469727,27519.337890625,5.2571073027842,100.0,4.12418389451805,106.582905982906,19.57999992370605,19.46697998046875,9.56999969482422,45.79999923706055,0
Hungary,HUN,2018,13.6,100.0,91260.0,5002198.46174355,12.550000190734863,15.729999542236328,27746.2265625,5.28069332491601,100.0,5.60613813768876,106.366031119877,19.5,19.33422088623047,9.119999885559082,46.400001525878906,0
Hungary,HUN,2019,13.6,100.0,91260.0,5262751.18114573,13.289999961853027,16.290000915527344,28135.388671875,5.31240175169761,100.0,5.07718495088933,106.233004602235,20.989999771118164,20.37427520751953,9.119999885559082,46.86000061035156,0
Hungary,HUN,2020,14.8,100.0,91260.0,5047120.08859182,13.34000015258789,16.059999465942383,27727.416015625,5.13443109342005,100.0,-4.33872540024058,105.965581854043,21.57999992370605,21.55179977416992,8.989999771118164,46.59999847412109,0
Hungary,HUN,2021,15.3,100.0,91260.0,5433857.26801934,13.199999809265137,15.989999771118164,29250.390625,5.29398400902426,100.0,7.22291580811137,105.532895025203,22.89999961853028,21.67386054992676,8.609999656677246,48.84999847412109,0
Indonesia,IDN,2012,30.1,51.5,1877519.0,30578268.7097204,177.85000610351562,0.0,7665.83642578125,1.9954892890649,96.0,6.03005065305615,134.591727167608,31.11000061035156,3.576701402664185,143.5800018310547,208.9600067138672,1
Indonesia,IDN,2013,30.6,57.0,1877519.0,31879691.8225533,189.67999267578125,0.0,7131.10498046875,1.85640226795234,96.5,5.5572636889101,136.271572751061,35.5,4.53377103805542,153.61000061035156,225.17999267578125,1
Indonesia,IDN,2014,29.3,61.9,1877519.0,33084644.0557756,203.1300048828125,0.0,7171.86572265625,1.95102470107868,97.0,5.006668425755,137.882705314833,34.40999984741211,4.707625865936279,164.27999877929688,237.5500030517578,0
Indonesia,IDN,2015,26.6,66.8,1877519.0,34310706.1395734,209.72000122070312,0.0,7243.95166015625,1.95721455259026,97.5,4.87632230022123,139.438934572699,33.560001373291016,4.003093719482422,169.39999389648438,243.2899932861328,0
Indonesia,IDN,2016,27.8,71.3,1877519.0,35652440.9726886,217.97000122070312,0.0,7120.306640625,1.91626591013332,97.6,5.03306918280177,140.945267664402,39.58000183105469,5.809764385223389,177.4600067138672,258.239990234375,0
Indonesia,IDN,2017,25.2,75.3,1877519.0,37078930.3077804,222.63999938964844,0.0,7569.61572265625,2.00394276108737,98.1,5.06978590134916,142.393583234045,43.18999862670898,5.517729759216309,183.0200042724609,266.95001220703125,0
Indonesia,IDN,2018,22.0,78.7,1877519.0,38621154.3076464,235.4100036621093,0.0,7896.08154296875,2.20953925241911,98.5,5.17429153955024,143.781152680745,48.380001068115234,8.02904224395752,194.1300048828125,285.2900085449219,0
Indonesia,IDN,2019,19.8,81.85,1877519.0,40181952.6317615,247.3999938964844,0.0,8271.658203125,2.33979466524606,98.9,5.01928768046282,145.132688936836,48.040000915527344,8.612932205200195,204.97999572753903,297.1199951171875,0
Indonesia,IDN,2020,21.9,84.6,1877519.0,39018992.8808291,238.92999267578125,0.0,7700.8583984375,2.16976580881181,97.0,-2.06551182934165,146.371283592869,52.88999938964844,10.643528938293455,199.94000244140625,293.3699951171875,0
Indonesia,IDN,2021,20.2,86.9,1892555.47,40179715.0235047,253.1600036621093,0.0,7937.18798828125,2.24993200107532,99.2,3.70288562827751,146.235107708626,56.20000076293945,11.07604694366455,211.72999572753903,310.3299865722656,0
India,IND,2012,34.8,39.3,2973190.0,72051.3058967684,893.4500122070312,33.13999938964844,5425.75,1.57607553513255,79.9,5.45638755166587,430.068210238834,194.97000122070312,7.444347381591797,808.5399780273438,1093.06005859375,1
India,IND,2013,34.9,42.4,2973190.0,75637.803730957,924.9299926757812,33.310001373291016,5527.78076171875,1.59945855716817,83.1,6.38610640094825,435.838110245225,216.3000030517578,7.944399356842041,843.3599853515625,1145.1800537109375,1
India,IND,2014,33.9,44.8,2973190.0,80224.465582592,1025.489990234375,34.689998626708984,5831.64306640625,1.70517686000076,85.1,7.41022760508854,441.370107863944,233.19000244140625,7.987021446228027,935.47998046875,1259.25,1
India,IND,2015,33.4,48.4,2973190.0,85612.0738215478,1080.5799560546875,38.310001373291016,5943.0302734375,1.71550269097521,88.0,7.99625378571471,446.666542669658,229.97999572753903,7.590458869934082,983.739990234375,1310.6500244140625,1
India,IND,2016,33.0,51.8,2973190.0,91582.6143978069,1155.6300048828125,37.900001525878906,6148.21337890625,1.7202923565219,89.6,8.25630550179086,452.020992940243,239.3000030517578,7.526854038238525,1048.81005859375,1393.8399658203125,1
India,IND,2017,32.5,55.3,2973190.0,96675.6930439977,1199.02001953125,37.40999984741211,6304.287109375,1.79545339877531,91.8,6.79538341897911,457.30592394028,263.3699951171875,7.88872766494751,1086.6800537109375,1460.800048828125,1
India,IND,2018,32.9,59.0,2973190.0,101791.886459201,1276.52001953125,39.04999923706055,6593.16943359375,1.85989309419052,95.7,6.45385134497769,462.351569862673,295.1300048828125,8.384031295776367,1159.43994140625,1567.81005859375,1
India,IND,2019,33.5,62.7,2973190.0,104638.758779585,1273.780029296875,45.15999984741211,6682.06787109375,1.83688223212799,95.9,3.87143694070356,467.185182245332,337.3999938964844,9.318700790405272,1157.43994140625,1608.0400390625,0
India,IND,2020,36.1,66.5,2973190.0,97637.9329390251,1221.6600341796875,44.61000061035156,6268.4365234375,1.68040016064392,96.5,-5.77772470686801,471.755150192218,349.3099975585937,10.152523040771484,1108.9200439453125,1570.8599853515625,0
India,IND,2021,34.9,70.2,2973190.0,106221.21964816,1319.3499755859375,43.91999816894531,6749.3583984375,1.83702951699406,99.6,9.68959249192875,475.652042419085,363.9700012207031,9.795973777770996,1201.0699462890625,1683.2900390625,0
Ireland,IRL,2012,6.9,100.0,68890.0,44126.8722281153,21.84000015258789,0.0,36405.14453125,8.17522126702863,100.0,-0.40502941658977,66.7663376397155,5.25,8.861001014709473,13.119999885559082,27.5,0
Ireland,IRL,2013,7.7,100.0,68890.0,44857.722928421,19.90999984741211,0.0,35677.5234375,7.8579683966663,100.0,2.1929375750029,67.1188271156917,5.630000114440918,9.647536277770996,11.859999656677246,27.780000686645508,0
Ireland,IRL,2014,8.8,100.0,68890.0,48710.5963407146,19.38999938964844,0.0,35325.1796875,7.75893459059544,100.0,9.38579335130922,67.6112643344462,6.389999866485596,10.937682151794434,11.539999961853027,27.93000030517578,0
Ireland,IRL,2015,9.5,100.0,68890.0,60134.2185817522,20.190000534057617,0.0,36983.1171875,8.00687883789665,100.0,24.6239856364006,68.2531136594571,7.860000133514404,12.506040573120115,12.369999885559082,28.71999931335449,0
Ireland,IRL,2016,8.6,100.0,68890.0,60092.8886884433,22.690000534057617,0.0,38268.47265625,8.29636917712182,100.0,1.22271661130947,69.1351720133546,7.510000228881836,11.537235260009766,13.40999984741211,29.489999771118164,0
Ireland,IRL,2017,10.1,100.0,68890.0,65280.4645107298,21.780000686645508,0.0,37987.56640625,7.92618041220563,100.0,10.1088576065965,70.0746842792858,8.880000114440918,13.69247817993164,12.4399995803833,29.979999542236328,0
Ireland,IRL,2018,10.8,100.0,68890.0,69286.689198211,20.700000762939453,0.0,38347.98828125,7.76337876800063,100.0,7.68865937437435,71.0991725939904,10.199999809265137,15.14203643798828,11.25,30.8700008392334,0
Ireland,IRL,2019,12.3,100.0,68890.0,71585.8992825416,18.920000076293945,0.0,38065.55078125,7.30821291296457,100.0,4.97288003766816,72.237712294963,11.789999961853027,17.390233993530273,9.619999885559082,31.350000381469727,0
Ireland,IRL,2020,13.7,100.0,68890.0,75743.6222492915,18.51000022888184,0.0,35439.91796875,6.80456776897729,100.0,7.15369505735335,73.1564377993903,13.460000038146973,20.819122314453125,9.359999656677246,31.81999969482422,0
Ireland,IRL,2021,12.7,100.0,68890.0,86837.5855210313,19.979999542236328,0.0,35772.97265625,7.11906758228265,100.0,16.2581881158197,74.1847147626651,11.600000381469728,17.79856300354004,11.170000076293944,33.16999816894531,0
"Iran, Islamic Rep.",IRN,2012,0.9,97.1,1628760.0,765365082.40893,234.4900054931641,1.4500000476837158,32428.08984375,7.46470417628295,99.5,-3.74717139864109,48.7306785530097,14.25,1.4296245574951172,161.27000427246094,241.6100006103516,0
"Iran, Islamic Rep.",IRN,2013,1.0,97.0,1628760.0,743930115.376782,239.7400054931641,4.260000228881836,33255.6640625,7.61840318570665,99.8,-1.52197920494184,49.3717220462192,19.1200008392334,1.8306928873062127,164.02000427246094,250.97999572753903,0
"Iran, Islamic Rep.",IRN,2014,0.9,97.0,1628760.0,770593473.676263,256.8099975585937,4.070000171661377,34196.25,7.8101095500119,100.0,4.98477506709476,50.0393213241976,18.81999969482422,1.7209041118621826,177.5399932861328,269.739990234375,0
"Iran, Islamic Rep.",IRN,2015,0.9,97.0,1628760.0,749340642.215106,263.3299865722656,3.5,33441.34375,7.61916074830014,100.0,-1.42488493937503,50.7253137356025,16.90999984741211,1.5507752895355225,182.38999938964844,277.57000732421875,0
"Iran, Islamic Rep.",IRN,2016,1.0,97.0,1628760.0,803790467.85935,264.07000732421875,6.46999979019165,34845.23828125,7.66363471449536,100.0,8.8150866425182,51.4576905130283,22.06999969482422,1.9018988609313965,183.7400054931641,283.6700134277344,0
"Iran, Islamic Rep.",IRN,2017,1.0,96.9,1622500.0,816291133.239127,280.54998779296875,6.960000038146973,35561.83203125,7.83730730212281,99.9,3.02685468694025,52.4047790446841,24.6200008392334,2.038078546524048,195.82000732421875,300.8500061035156,0
"Iran, Islamic Rep.",IRN,2018,1.0,96.8,1622500.0,775740910.88268,294.6300048828125,6.889999866485596,36251.88671875,7.68073939665899,100.0,-3.74796015711334,53.0773485362096,17.719999313354492,1.4133341312408447,205.4900054931641,308.6400146484375,0
"Iran, Islamic Rep.",IRN,2019,1.0,96.5,1622500.0,749298753.058712,277.3599853515625,6.409999847412109,37875.234375,8.18571981543646,100.0,-2.36143538770575,53.6527876733436,41.52000045776367,3.1228418350219727,193.82000732421875,312.0199890136719,0
"Iran, Islamic Rep.",IRN,2020,0.9,96.4,1622500.0,776588084.153514,305.95001220703125,6.329999923706055,39001.8359375,8.38853190019001,100.0,4.44180865358672,54.0668369799692,31.26000022888184,2.259739875793457,213.38999938964844,330.4100036621094,0
"Iran, Islamic Rep.",IRN,2021,0.9,96.2,1622500.0,801975714.722491,337.2699890136719,3.539999961853028,38159.26953125,8.86620624375505,100.0,4.13089685034471,54.518020338983,19.13999938964844,1.3978842496871948,235.1699981689453,349.6099853515625,0
Iraq,IRQ,2012,1.3,97.1,434320.0,4831029.45781175,41.630001068115234,0.0,13112.6357421875,3.95321422100273,99.3,13.9364301737537,77.4885844538589,4.389999866485596,2.5721189975738525,28.18000030517578,56.18999862670898,0
Iraq,IRQ,2013,1.5,97.7,434128.0,4959759.35483683,54.09000015258789,0.0,13759.076171875,4.09302888224357,99.0,7.62828592298754,81.2709362215752,4.809999942779541,2.456417798995972,36.52999877929688,68.13999938964844,0
Iraq,IRQ,2014,1.0,98.1,434128.0,4896063.42085522,66.04000091552734,0.0,13055.939453125,3.78352330429891,99.2,2.26368817563613,84.1918950171378,2.990000009536743,1.5438971519470217,44.540000915527344,77.88999938964844,0
Iraq,IRQ,2015,0.8,98.5,434128.0,4888541.97896808,68.02999877929688,0.0,12548.2626953125,3.67151586099612,99.4,2.60676642939541,86.5194942505436,2.609999895095825,1.399660348892212,46.22999954223633,79.80999755859375,0
Iraq,IRQ,2016,0.9,98.7,434128.0,5431092.68254668,78.5,0.0,13119.0146484375,4.03030161950881,99.7,13.7873730187089,88.6135586739395,3.430000066757202,1.7088043689727783,53.130001068115234,90.06999969482422,0
Iraq,IRQ,2017,0.5,98.9,434128.0,5214638.28285548,91.33999633789062,0.0,15213.5625,4.25410677734214,99.9,-1.81975035118309,90.6123378358457,2.240000009536743,0.93353271484375,62.400001525878906,99.22000122070312,0
Iraq,IRQ,2018,0.5,99.1,434128.0,5228601.13132731,96.52999877929688,0.0,15464.5419921875,4.4937314270853,99.9,2.63385099105624,92.7505804739616,1.8799999952316284,0.8770614862442017,67.12000274658203,103.08999633789062,0
Iraq,IRQ,2019,0.9,99.3,434130.0,5392802.18303133,110.19000244140624,0.0,16212.3828125,4.70108992313127,100.0,5.51379057542323,94.8844148066247,5.019999980926514,1.981715559959412,77.05999755859375,121.76000213623048,0
Iraq,IRQ,2020,1.1,99.3,434130.0,4639560.79793231,112.58000183105467,0.0,14121.9462890625,4.3658386045124,100.0,-12.0367930931152,97.0138092276507,4.539999961853027,1.88667905330658,78.95999908447266,124.56999969482422,0
Iraq,IRQ,2021,1.1,99.4,434130.0,4604882.10801642,116.7300033569336,0.0,14358.3837890625,4.6367351965098,100.0,1.50218070952037,99.2127035680556,3.7300000190734863,1.483875751495361,81.63999938964844,125.55999755859376,0
Iceland,ISL,2012,77.7,100.0,100250.0,7818425.17990995,0.0,0.0,177335.03125,11.3655071776899,100.0,1.16931174886884,3.19916209476309,17.290000915527344,83.69890594482422,0.4799999892711639,17.290000915527344,0
Iceland,ISL,2013,76.8,100.0,100250.0,8023398.31791058,0.0,0.0,181285.359375,11.4608171384095,100.0,3.59695700972851,3.22956608478803,17.989999771118164,83.2811050415039,0.5,17.989999771118164,0
Iceland,ISL,2014,77.6,100.0,100250.0,8086486.57853421,0.0,0.0,179012.796875,10.5804768682839,100.0,1.91381609098249,3.2656957605985,17.799999237060547,83.0118408203125,0.5,17.799999237060547,0
Iceland,ISL,2015,78.0,100.0,100250.0,8304255.39047504,0.0,0.0,184937.59375,10.9704819914454,100.0,3.76859023848581,3.29990024937656,18.549999237060547,82.16838073730469,0.5099999904632568,18.549999237060547,0
Iceland,ISL,2016,80.9,100.0,100250.0,8699029.70435757,0.0,0.0,183095.90625,9.4768348343514,100.0,6.21808764217616,3.34602493765586,18.170000076293945,80.35698699951172,0.5,18.170000076293945,0
Iceland,ISL,2017,80.8,100.0,100250.0,8793499.9009901,0.0,0.0,187012.171875,9.69685497961561,100.0,3.48506703916689,3.42543640897756,19.06999969482422,79.3031997680664,0.5199999809265137,19.06999969482422,0
Iceland,ISL,2018,81.4,100.0,100830.0,8960137.28130732,0.0,0.0,188342.578125,9.34052693205111,100.0,4.66077032612084,3.49817514628583,19.690000534057617,78.69959259033203,0.5600000023841858,19.690000534057617,0
Iceland,ISL,2019,81.7,100.0,100830.0,8865027.6622948,0.0,0.0,175565.6875,8.81066554249882,100.0,1.13821230465001,3.5759496181692,19.36000061035156,80.84307098388672,0.550000011920929,19.36000061035156,0
Iceland,ISL,2020,82.9,100.0,100830.0,8142628.46453803,0.0,0.0,158421.6875,8.38201946717677,100.0,-6.64587816297836,3.63446394922146,18.88999938964844,86.12635803222656,0.5299999713897705,18.88999938964844,0
Iceland,ISL,2021,82.4,100.0,100830.0,8425209.04917857,0.0,0.0,162740.015625,8.49269837861054,100.0,5.1805719742238,3.69453535654071,19.38999938964844,84.49431610107422,0.5400000214576721,19.38999938964844,0
Israel,ISR,2012,2.9,100.0,21640.0,140515.985335946,62.52000045776367,0.0,37162.9375,9.80845711396245,100.0,2.44716836741318,365.549907578558,0.4900000095367431,0.5016818046569824,48.0,58.58000183105469,0
Israel,ISR,2013,3.3,100.0,21640.0,143553.132576463,60.75,0.0,34478.0625,8.47298219492524,100.0,4.08570918638205,372.435304990758,0.5699999928474426,0.5834451913833618,44.13999938964844,56.63999938964844,0
Israel,ISR,2014,3.7,100.0,21640.0,146141.112869263,59.900001525878906,0.0,33001.94921875,8.02420974475699,100.0,3.77582843213109,379.653419593346,0.959999978542328,0.9874087572097778,42.93000030517578,56.02000045776367,0
Israel,ISR,2015,3.7,100.0,21640.0,146480.036992399,63.0099983215332,0.0,34152.68359375,8.11347119962769,100.0,2.23760317482488,387.250462107209,1.2200000286102295,1.2694154977798462,44.4900016784668,59.02999877929688,0
Israel,ISR,2016,4.0,100.0,21640.0,150042.354902879,65.30999755859375,0.0,34174.19921875,7.90452843435525,100.0,4.45978271860821,394.916820702403,1.7000000476837158,1.7457271814346311,44.369998931884766,61.459999084472656,0
Israel,ISR,2017,3.9,100.0,21640.0,153558.469236684,65.75,0.0,34165.5703125,7.78383620442312,100.0,4.3469311670646,402.647874306839,1.690000057220459,1.750194072723389,44.04999923706055,61.790000915527344,0
Israel,ISR,2018,3.8,100.0,21640.0,156659.298194263,67.13999938964844,0.0,34337.16015625,7.14844418426622,100.0,4.00389862187025,410.480591497227,1.8799999952316284,1.8904427289962769,44.41999816894531,63.15999984741211,0
Israel,ISR,2019,4.5,100.0,21640.0,159399.987519328,69.05000305175781,0.0,34826.125,7.21388336646786,100.0,3.71049632750405,418.391866913124,2.9100000858306885,2.9027321338653564,45.97999954223633,65.6500015258789,0
